Step: [1/67851] train_min_loss: [2.8264] train_acc: [0.2300] test_min_loss: [2.8580] test_acc: [0.1200]
Step: [3201/67851] train_min_loss: [0.5574] train_acc: [0.8100] test_min_loss: [0.8399] test_acc: [0.7500]
Step: [3301/67851] train_min_loss: [0.8120] train_acc: [0.7100] test_min_loss: [0.8429] test_acc: [0.6900]
Step: [3401/67851] train_min_loss: [0.6811] train_acc: [0.7800] test_min_loss: [1.4412] test_acc: [0.6600]
Step: [3501/67851] train_min_loss: [0.7768] train_acc: [0.7600] test_min_loss: [0.9987] test_acc: [0.6600]
Step: [3601/67851] train_min_loss: [0.6608] train_acc: [0.7800] test_min_loss: [1.0531] test_acc: [0.7100]
Step: [3701/67851] train_min_loss: [0.6474] train_acc: [0.7900] test_min_loss: [1.2268] test_acc: [0.6300]
Step: [3801/67851] train_min_loss: [0.6120] train_acc: [0.8000] test_min_loss: [1.3300] test_acc: [0.6900]
Step: [3901/67851] train_min_loss: [0.6333] train_acc: [0.7700] test_min_loss: [1.0831] test_acc: [0.6700]
Step: [4001/67851] train_min_loss: [0.7155] train_acc: [0.7400] test_min_loss: [1.0119] test_acc: [0.6800]
Step: [4101/67851] train_min_loss: [0.4946] train_acc: [0.8100] test_min_loss: [1.1282] test_acc: [0.6300]
Step: [4201/67851] train_min_loss: [0.5058] train_acc: [0.8800] test_min_loss: [0.9977] test_acc: [0.6900]
Step: [4301/67851] train_min_loss: [0.5807] train_acc: [0.7700] test_min_loss: [0.9840] test_acc: [0.6800]
Step: [4401/67851] train_min_loss: [0.5833] train_acc: [0.7800] test_min_loss: [1.1021] test_acc: [0.6900]
Step: [4501/67851] train_min_loss: [0.4962] train_acc: [0.8400] test_min_loss: [1.2485] test_acc: [0.6600]
Step: [4601/67851] train_min_loss: [0.5406] train_acc: [0.8100] test_min_loss: [1.4556] test_acc: [0.6100]
Step: [4701/67851] train_min_loss: [0.6368] train_acc: [0.8100] test_min_loss: [1.0794] test_acc: [0.7100]
Step: [4801/67851] train_min_loss: [0.5748] train_acc: [0.8000] test_min_loss: [1.1856] test_acc: [0.6300]
Step: [4901/67851] train_min_loss: [0.4666] train_acc: [0.8500] test_min_loss: [1.2797] test_acc: [0.6800]
Step: [5001/67851] train_min_loss: [0.4675] train_acc: [0.8300] test_min_loss: [0.9970] test_acc: [0.7200]
Step: [5101/67851] train_min_loss: [0.4128] train_acc: [0.8800] test_min_loss: [1.2165] test_acc: [0.6700]
Step: [5201/67851] train_min_loss: [0.6595] train_acc: [0.7600] test_min_loss: [0.9523] test_acc: [0.6500]
Step: [5301/67851] train_min_loss: [0.5977] train_acc: [0.8500] test_min_loss: [1.4244] test_acc: [0.6100]
Step: [5401/67851] train_min_loss: [0.7306] train_acc: [0.7600] test_min_loss: [1.1552] test_acc: [0.6600]
Step: [5501/67851] train_min_loss: [0.5283] train_acc: [0.8300] test_min_loss: [1.3783] test_acc: [0.6400]
Step: [5601/67851] train_min_loss: [0.4609] train_acc: [0.8300] test_min_loss: [1.0677] test_acc: [0.7100]
Step: [5701/67851] train_min_loss: [0.3886] train_acc: [0.9100] test_min_loss: [1.1298] test_acc: [0.7000]
Step: [5801/67851] train_min_loss: [0.4397] train_acc: [0.8700] test_min_loss: [1.4059] test_acc: [0.6400]
Step: [5901/67851] train_min_loss: [0.4923] train_acc: [0.8300] test_min_loss: [1.1613] test_acc: [0.7100]
Step: [6001/67851] train_min_loss: [0.3633] train_acc: [0.8900] test_min_loss: [1.1291] test_acc: [0.6900]
Step: [6101/67851] train_min_loss: [0.2789] train_acc: [0.9100] test_min_loss: [0.9723] test_acc: [0.7300]
Step: [6201/67851] train_min_loss: [0.5531] train_acc: [0.7900] test_min_loss: [0.8981] test_acc: [0.7500]
Step: [6301/67851] train_min_loss: [0.3368] train_acc: [0.8800] test_min_loss: [1.4510] test_acc: [0.5800]
Step: [6401/67851] train_min_loss: [0.4254] train_acc: [0.8900] test_min_loss: [1.3330] test_acc: [0.6500]
Step: [6501/67851] train_min_loss: [0.3815] train_acc: [0.8900] test_min_loss: [0.8826] test_acc: [0.7100]
Step: [6601/67851] train_min_loss: [0.4289] train_acc: [0.8600] test_min_loss: [0.8874] test_acc: [0.7100]
Step: [6701/67851] train_min_loss: [0.4359] train_acc: [0.8800] test_min_loss: [1.0441] test_acc: [0.7300]
Step: [6801/67851] train_min_loss: [0.3911] train_acc: [0.8800] test_min_loss: [1.5260] test_acc: [0.6400]
Step: [6901/67851] train_min_loss: [0.3722] train_acc: [0.9100] test_min_loss: [1.1834] test_acc: [0.7000]
Step: [7001/67851] train_min_loss: [0.5609] train_acc: [0.8000] test_min_loss: [1.6213] test_acc: [0.6300]
Step: [7101/67851] train_min_loss: [0.4917] train_acc: [0.7900] test_min_loss: [1.0907] test_acc: [0.7000]
Step: [7201/67851] train_min_loss: [0.5663] train_acc: [0.8300] test_min_loss: [1.1936] test_acc: [0.7100]
Step: [7301/67851] train_min_loss: [0.4265] train_acc: [0.8500] test_min_loss: [1.1610] test_acc: [0.7200]
Step: [7401/67851] train_min_loss: [0.4525] train_acc: [0.8400] test_min_loss: [0.9448] test_acc: [0.7400]
Step: [7501/67851] train_min_loss: [0.4211] train_acc: [0.8600] test_min_loss: [1.1198] test_acc: [0.6900]
Step: [7601/67851] train_min_loss: [0.3922] train_acc: [0.9000] test_min_loss: [1.2787] test_acc: [0.6900]
Step: [7701/67851] train_min_loss: [0.4316] train_acc: [0.8900] test_min_loss: [0.9030] test_acc: [0.7500]
Step: [7801/67851] train_min_loss: [0.4697] train_acc: [0.8300] test_min_loss: [1.5855] test_acc: [0.6800]
Step: [7901/67851] train_min_loss: [0.4391] train_acc: [0.8400] test_min_loss: [1.1142] test_acc: [0.6600]
Step: [8001/67851] train_min_loss: [0.5590] train_acc: [0.8100] test_min_loss: [1.2670] test_acc: [0.6800]
Step: [8101/67851] train_min_loss: [0.3130] train_acc: [0.8900] test_min_loss: [1.1521] test_acc: [0.7200]
Step: [8201/67851] train_min_loss: [0.5742] train_acc: [0.8300] test_min_loss: [1.6012] test_acc: [0.6400]
Step: [8301/67851] train_min_loss: [0.2506] train_acc: [0.9000] test_min_loss: [1.3313] test_acc: [0.6400]
Step: [8401/67851] train_min_loss: [0.4003] train_acc: [0.8600] test_min_loss: [1.6625] test_acc: [0.5600]
Step: [8501/67851] train_min_loss: [0.2691] train_acc: [0.9200] test_min_loss: [0.7687] test_acc: [0.7600]
Step: [8601/67851] train_min_loss: [0.3723] train_acc: [0.8600] test_min_loss: [0.7845] test_acc: [0.6900]
Step: [8701/67851] train_min_loss: [0.3756] train_acc: [0.8600] test_min_loss: [1.5363] test_acc: [0.6200]
Step: [8801/67851] train_min_loss: [0.5302] train_acc: [0.8200] test_min_loss: [1.1407] test_acc: [0.6900]
Step: [8901/67851] train_min_loss: [0.3372] train_acc: [0.8900] test_min_loss: [1.5577] test_acc: [0.6200]
Step: [9001/67851] train_min_loss: [0.3004] train_acc: [0.9100] test_min_loss: [1.1567] test_acc: [0.6500]
Step: [9101/67851] train_min_loss: [0.2250] train_acc: [0.9300] test_min_loss: [1.2400] test_acc: [0.6400]
Step: [9201/67851] train_min_loss: [0.2881] train_acc: [0.9100] test_min_loss: [1.3561] test_acc: [0.6800]
Step: [9301/67851] train_min_loss: [0.2864] train_acc: [0.9200] test_min_loss: [1.4368] test_acc: [0.6300]
Step: [9401/67851] train_min_loss: [0.3650] train_acc: [0.8600] test_min_loss: [1.3602] test_acc: [0.6200]
Step: [9501/67851] train_min_loss: [0.3218] train_acc: [0.8900] test_min_loss: [1.1987] test_acc: [0.7300]
Step: [9601/67851] train_min_loss: [0.3429] train_acc: [0.8900] test_min_loss: [1.2085] test_acc: [0.6200]
Step: [9701/67851] train_min_loss: [0.4278] train_acc: [0.8700] test_min_loss: [1.3802] test_acc: [0.6800]
Step: [9801/67851] train_min_loss: [0.3853] train_acc: [0.8700] test_min_loss: [1.3311] test_acc: [0.6700]
Step: [9901/67851] train_min_loss: [0.3648] train_acc: [0.9400] test_min_loss: [0.9758] test_acc: [0.7500]
Step: [10001/67851] train_min_loss: [0.2069] train_acc: [0.9300] test_min_loss: [1.5319] test_acc: [0.6700]
Step: [10101/67851] train_min_loss: [0.2402] train_acc: [0.8900] test_min_loss: [1.8396] test_acc: [0.6700]
Step: [10201/67851] train_min_loss: [0.3574] train_acc: [0.8600] test_min_loss: [1.2989] test_acc: [0.6400]
Step: [10301/67851] train_min_loss: [0.3314] train_acc: [0.8700] test_min_loss: [0.8845] test_acc: [0.7900]
Step: [10401/67851] train_min_loss: [0.2267] train_acc: [0.9200] test_min_loss: [1.4656] test_acc: [0.7300]
Step: [10501/67851] train_min_loss: [0.3386] train_acc: [0.8800] test_min_loss: [1.5028] test_acc: [0.6700]
Step: [10601/67851] train_min_loss: [0.2673] train_acc: [0.9100] test_min_loss: [1.6363] test_acc: [0.6800]
Step: [10701/67851] train_min_loss: [0.3086] train_acc: [0.8800] test_min_loss: [1.7535] test_acc: [0.6600]
Step: [10801/67851] train_min_loss: [0.2888] train_acc: [0.8800] test_min_loss: [1.6167] test_acc: [0.6700]
Step: [10901/67851] train_min_loss: [0.2617] train_acc: [0.9100] test_min_loss: [1.5364] test_acc: [0.7300]
Step: [11001/67851] train_min_loss: [0.3821] train_acc: [0.8700] test_min_loss: [1.1182] test_acc: [0.7000]
Step: [11101/67851] train_min_loss: [0.3661] train_acc: [0.8800] test_min_loss: [1.3851] test_acc: [0.7100]
Step: [11201/67851] train_min_loss: [0.2680] train_acc: [0.9200] test_min_loss: [1.4023] test_acc: [0.6400]
Step: [11301/67851] train_min_loss: [0.2536] train_acc: [0.9100] test_min_loss: [1.8024] test_acc: [0.5900]
Step: [11401/67851] train_min_loss: [0.3679] train_acc: [0.8900] test_min_loss: [1.2109] test_acc: [0.7300]
Step: [11501/67851] train_min_loss: [0.2885] train_acc: [0.8900] test_min_loss: [1.4218] test_acc: [0.7100]
Step: [11601/67851] train_min_loss: [0.1826] train_acc: [0.9400] test_min_loss: [1.7950] test_acc: [0.6100]
Step: [11701/67851] train_min_loss: [0.2594] train_acc: [0.8900] test_min_loss: [1.8302] test_acc: [0.6100]
Step: [11801/67851] train_min_loss: [0.2969] train_acc: [0.9000] test_min_loss: [1.2068] test_acc: [0.7300]
Step: [11901/67851] train_min_loss: [0.2486] train_acc: [0.9000] test_min_loss: [1.5830] test_acc: [0.6400]
Step: [12001/67851] train_min_loss: [0.2336] train_acc: [0.9300] test_min_loss: [1.2037] test_acc: [0.6500]
Step: [12101/67851] train_min_loss: [0.1696] train_acc: [0.9700] test_min_loss: [1.4075] test_acc: [0.7100]
Step: [12201/67851] train_min_loss: [0.2710] train_acc: [0.9100] test_min_loss: [1.4498] test_acc: [0.6200]
Step: [12301/67851] train_min_loss: [0.2021] train_acc: [0.9400] test_min_loss: [0.9814] test_acc: [0.7300]
Step: [12401/67851] train_min_loss: [0.2176] train_acc: [0.9400] test_min_loss: [1.8007] test_acc: [0.6600]
Step: [12501/67851] train_min_loss: [0.2492] train_acc: [0.9100] test_min_loss: [1.5623] test_acc: [0.6400]
Step: [12601/67851] train_min_loss: [0.2671] train_acc: [0.9200] test_min_loss: [1.3665] test_acc: [0.6600]
Step: [12701/67851] train_min_loss: [0.2096] train_acc: [0.9200] test_min_loss: [1.3504] test_acc: [0.7100]
Step: [12801/67851] train_min_loss: [0.1368] train_acc: [0.9700] test_min_loss: [1.7009] test_acc: [0.6900]
Step: [12901/67851] train_min_loss: [0.1807] train_acc: [0.9500] test_min_loss: [1.2667] test_acc: [0.6900]
Step: [13001/67851] train_min_loss: [0.2812] train_acc: [0.9200] test_min_loss: [1.3163] test_acc: [0.7100]
Step: [13101/67851] train_min_loss: [0.2357] train_acc: [0.8900] test_min_loss: [1.4920] test_acc: [0.6300]
Step: [13201/67851] train_min_loss: [0.2693] train_acc: [0.9200] test_min_loss: [1.1609] test_acc: [0.7400]
Step: [13301/67851] train_min_loss: [0.1680] train_acc: [0.9400] test_min_loss: [1.9656] test_acc: [0.6300]
Step: [13401/67851] train_min_loss: [0.1836] train_acc: [0.9400] test_min_loss: [1.2723] test_acc: [0.7600]
Step: [13501/67851] train_min_loss: [0.1376] train_acc: [0.9600] test_min_loss: [1.7374] test_acc: [0.6800]
Step: [13601/67851] train_min_loss: [0.2845] train_acc: [0.8900] test_min_loss: [1.7662] test_acc: [0.6600]
Step: [13701/67851] train_min_loss: [0.1417] train_acc: [0.9600] test_min_loss: [2.3535] test_acc: [0.5900]
Step: [13801/67851] train_min_loss: [0.1818] train_acc: [0.9100] test_min_loss: [1.2983] test_acc: [0.7600]
Step: [13901/67851] train_min_loss: [0.2890] train_acc: [0.9000] test_min_loss: [1.4511] test_acc: [0.7100]
Step: [14001/67851] train_min_loss: [0.2057] train_acc: [0.9300] test_min_loss: [1.5118] test_acc: [0.7300]
Step: [14101/67851] train_min_loss: [0.1800] train_acc: [0.9600] test_min_loss: [1.8909] test_acc: [0.6100]
Step: [14201/67851] train_min_loss: [0.1773] train_acc: [0.9700] test_min_loss: [1.3764] test_acc: [0.6700]
Step: [14301/67851] train_min_loss: [0.1420] train_acc: [0.9500] test_min_loss: [2.0024] test_acc: [0.6000]
Step: [14401/67851] train_min_loss: [0.2284] train_acc: [0.9700] test_min_loss: [0.8247] test_acc: [0.8000]
Step: [14501/67851] train_min_loss: [0.1431] train_acc: [0.9600] test_min_loss: [1.6950] test_acc: [0.6600]
Step: [14601/67851] train_min_loss: [0.1605] train_acc: [0.9400] test_min_loss: [1.4899] test_acc: [0.6700]
Step: [14701/67851] train_min_loss: [0.2144] train_acc: [0.9200] test_min_loss: [1.1371] test_acc: [0.7300]
Step: [14801/67851] train_min_loss: [0.1778] train_acc: [0.9600] test_min_loss: [1.2319] test_acc: [0.7400]
Step: [14901/67851] train_min_loss: [0.1827] train_acc: [0.9600] test_min_loss: [1.4363] test_acc: [0.6300]
Step: [15001/67851] train_min_loss: [0.2700] train_acc: [0.9200] test_min_loss: [1.2714] test_acc: [0.6500]
Step: [15101/67851] train_min_loss: [0.1341] train_acc: [0.9800] test_min_loss: [1.7220] test_acc: [0.6800]
Step: [15201/67851] train_min_loss: [0.1613] train_acc: [0.9400] test_min_loss: [1.6061] test_acc: [0.6600]
Step: [15301/67851] train_min_loss: [0.2435] train_acc: [0.9100] test_min_loss: [1.5293] test_acc: [0.7000]
Step: [15401/67851] train_min_loss: [0.1842] train_acc: [0.9700] test_min_loss: [1.9498] test_acc: [0.6200]
Step: [15501/67851] train_min_loss: [0.2019] train_acc: [0.9200] test_min_loss: [1.9305] test_acc: [0.7100]
Step: [15601/67851] train_min_loss: [0.1736] train_acc: [0.9400] test_min_loss: [1.0909] test_acc: [0.7900]
Step: [15701/67851] train_min_loss: [0.1438] train_acc: [0.9500] test_min_loss: [1.8227] test_acc: [0.6100]
Step: [15801/67851] train_min_loss: [0.1713] train_acc: [0.9400] test_min_loss: [1.2699] test_acc: [0.6900]
Step: [15901/67851] train_min_loss: [0.1862] train_acc: [0.9400] test_min_loss: [1.4046] test_acc: [0.6500]
Step: [16001/67851] train_min_loss: [0.1866] train_acc: [0.9400] test_min_loss: [2.1181] test_acc: [0.6800]
Step: [16101/67851] train_min_loss: [0.1601] train_acc: [0.9500] test_min_loss: [1.8230] test_acc: [0.6400]
Step: [16201/67851] train_min_loss: [0.1113] train_acc: [0.9800] test_min_loss: [1.4243] test_acc: [0.6900]
Step: [16301/67851] train_min_loss: [0.2497] train_acc: [0.9400] test_min_loss: [1.8500] test_acc: [0.6700]
Step: [16401/67851] train_min_loss: [0.1313] train_acc: [0.9700] test_min_loss: [2.0781] test_acc: [0.6800]
Step: [16501/67851] train_min_loss: [0.0892] train_acc: [0.9800] test_min_loss: [1.4420] test_acc: [0.6200]
Step: [16601/67851] train_min_loss: [0.1627] train_acc: [0.9500] test_min_loss: [1.2299] test_acc: [0.6900]
Step: [16701/67851] train_min_loss: [0.2034] train_acc: [0.9200] test_min_loss: [2.0182] test_acc: [0.6200]
Step: [16801/67851] train_min_loss: [0.2006] train_acc: [0.9500] test_min_loss: [1.5918] test_acc: [0.6900]
Step: [16901/67851] train_min_loss: [0.1527] train_acc: [0.9400] test_min_loss: [1.6094] test_acc: [0.7000]
Step: [17001/67851] train_min_loss: [0.1572] train_acc: [0.9600] test_min_loss: [1.6683] test_acc: [0.7000]
Step: [17101/67851] train_min_loss: [0.1634] train_acc: [0.9600] test_min_loss: [1.5505] test_acc: [0.7100]
Step: [17201/67851] train_min_loss: [0.1727] train_acc: [0.9500] test_min_loss: [1.5418] test_acc: [0.6500]
Step: [17301/67851] train_min_loss: [0.1239] train_acc: [0.9600] test_min_loss: [1.6447] test_acc: [0.7500]
Step: [17401/67851] train_min_loss: [0.1004] train_acc: [0.9700] test_min_loss: [2.7063] test_acc: [0.5900]
Step: [17501/67851] train_min_loss: [0.1013] train_acc: [0.9700] test_min_loss: [1.5644] test_acc: [0.6700]
Step: [17601/67851] train_min_loss: [0.1495] train_acc: [0.9700] test_min_loss: [1.7531] test_acc: [0.7200]
Step: [17701/67851] train_min_loss: [0.0549] train_acc: [0.9900] test_min_loss: [1.4879] test_acc: [0.7400]
Step: [17801/67851] train_min_loss: [0.1122] train_acc: [0.9600] test_min_loss: [1.8233] test_acc: [0.7000]
Step: [17901/67851] train_min_loss: [0.0895] train_acc: [0.9900] test_min_loss: [2.2165] test_acc: [0.6500]
Step: [18001/67851] train_min_loss: [0.1337] train_acc: [0.9600] test_min_loss: [1.5277] test_acc: [0.7300]
Step: [18101/67851] train_min_loss: [0.1340] train_acc: [0.9600] test_min_loss: [1.8102] test_acc: [0.6800]
Step: [18201/67851] train_min_loss: [0.1342] train_acc: [0.9700] test_min_loss: [1.7236] test_acc: [0.6900]
Step: [18301/67851] train_min_loss: [0.0829] train_acc: [0.9800] test_min_loss: [2.2525] test_acc: [0.6300]
Step: [18401/67851] train_min_loss: [0.1281] train_acc: [0.9600] test_min_loss: [1.7386] test_acc: [0.7200]
Step: [18501/67851] train_min_loss: [0.0709] train_acc: [0.9900] test_min_loss: [1.9676] test_acc: [0.7000]
Step: [18601/67851] train_min_loss: [0.1340] train_acc: [0.9400] test_min_loss: [2.1059] test_acc: [0.6700]
Step: [18701/67851] train_min_loss: [0.0928] train_acc: [0.9600] test_min_loss: [1.6367] test_acc: [0.6800]
Step: [18801/67851] train_min_loss: [0.0983] train_acc: [0.9700] test_min_loss: [1.4880] test_acc: [0.7400]
Step: [18901/67851] train_min_loss: [0.0581] train_acc: [0.9900] test_min_loss: [1.6260] test_acc: [0.7000]
Step: [19001/67851] train_min_loss: [0.1237] train_acc: [0.9600] test_min_loss: [1.7289] test_acc: [0.6700]
Step: [19101/67851] train_min_loss: [0.1578] train_acc: [0.9400] test_min_loss: [1.3305] test_acc: [0.7400]
Step: [19201/67851] train_min_loss: [0.1952] train_acc: [0.9300] test_min_loss: [2.2365] test_acc: [0.6600]
Step: [19301/67851] train_min_loss: [0.1113] train_acc: [0.9600] test_min_loss: [2.1268] test_acc: [0.6900]
Step: [19401/67851] train_min_loss: [0.1003] train_acc: [0.9700] test_min_loss: [1.5733] test_acc: [0.7300]
Step: [19501/67851] train_min_loss: [0.1464] train_acc: [0.9400] test_min_loss: [1.9455] test_acc: [0.6500]
Step: [19601/67851] train_min_loss: [0.0799] train_acc: [0.9700] test_min_loss: [2.4397] test_acc: [0.6500]
Step: [19701/67851] train_min_loss: [0.1212] train_acc: [0.9600] test_min_loss: [3.3753] test_acc: [0.6600]
Step: [19801/67851] train_min_loss: [0.0827] train_acc: [0.9800] test_min_loss: [1.6992] test_acc: [0.6800]
Step: [19901/67851] train_min_loss: [0.1359] train_acc: [0.9700] test_min_loss: [2.0645] test_acc: [0.6500]
Step: [20001/67851] train_min_loss: [0.1694] train_acc: [0.9300] test_min_loss: [1.9389] test_acc: [0.7000]
Step: [20101/67851] train_min_loss: [0.0971] train_acc: [0.9800] test_min_loss: [1.5457] test_acc: [0.7200]
Step: [20201/67851] train_min_loss: [0.0489] train_acc: [0.9900] test_min_loss: [2.0724] test_acc: [0.6600]
Step: [20301/67851] train_min_loss: [0.1286] train_acc: [0.9400] test_min_loss: [2.2702] test_acc: [0.6700]
Step: [20401/67851] train_min_loss: [0.1854] train_acc: [0.9400] test_min_loss: [2.3061] test_acc: [0.5800]
Step: [20501/67851] train_min_loss: [0.0251] train_acc: [1.0000] test_min_loss: [1.2554] test_acc: [0.7400]
Step: [20601/67851] train_min_loss: [0.0779] train_acc: [0.9800] test_min_loss: [1.6232] test_acc: [0.7000]
Step: [20701/67851] train_min_loss: [0.0802] train_acc: [0.9700] test_min_loss: [1.6692] test_acc: [0.6200]
Step: [20801/67851] train_min_loss: [0.0999] train_acc: [0.9500] test_min_loss: [1.4112] test_acc: [0.7100]
Step: [20901/67851] train_min_loss: [0.1214] train_acc: [0.9600] test_min_loss: [2.0665] test_acc: [0.7100]
Step: [21001/67851] train_min_loss: [0.1391] train_acc: [0.9300] test_min_loss: [2.5578] test_acc: [0.6000]
Step: [21101/67851] train_min_loss: [0.0841] train_acc: [0.9800] test_min_loss: [2.2154] test_acc: [0.6200]
Step: [21201/67851] train_min_loss: [0.0754] train_acc: [0.9800] test_min_loss: [1.2458] test_acc: [0.7300]
Step: [21301/67851] train_min_loss: [0.0810] train_acc: [0.9900] test_min_loss: [1.6378] test_acc: [0.6700]
Step: [21401/67851] train_min_loss: [0.1566] train_acc: [0.9500] test_min_loss: [1.7676] test_acc: [0.7400]
Step: [21501/67851] train_min_loss: [0.0989] train_acc: [0.9600] test_min_loss: [1.7817] test_acc: [0.6100]
Step: [21601/67851] train_min_loss: [0.2174] train_acc: [0.9100] test_min_loss: [1.9619] test_acc: [0.6700]
Step: [21701/67851] train_min_loss: [0.1996] train_acc: [0.9400] test_min_loss: [1.9797] test_acc: [0.6800]
Step: [21801/67851] train_min_loss: [0.0576] train_acc: [0.9900] test_min_loss: [1.8472] test_acc: [0.6400]
Step: [21901/67851] train_min_loss: [0.1181] train_acc: [0.9600] test_min_loss: [1.4404] test_acc: [0.7300]
Step: [22001/67851] train_min_loss: [0.0931] train_acc: [0.9500] test_min_loss: [2.3667] test_acc: [0.6900]
Step: [22101/67851] train_min_loss: [0.0537] train_acc: [0.9800] test_min_loss: [2.0730] test_acc: [0.6800]
Step: [22201/67851] train_min_loss: [0.0914] train_acc: [0.9700] test_min_loss: [1.5859] test_acc: [0.6700]
Step: [22301/67851] train_min_loss: [0.1307] train_acc: [0.9900] test_min_loss: [1.9693] test_acc: [0.6700]
Step: [22401/67851] train_min_loss: [0.0697] train_acc: [0.9800] test_min_loss: [1.2676] test_acc: [0.7100]
Step: [22501/67851] train_min_loss: [0.1410] train_acc: [0.9400] test_min_loss: [1.2039] test_acc: [0.7900]
Step: [22601/67851] train_min_loss: [0.0719] train_acc: [0.9900] test_min_loss: [2.1163] test_acc: [0.6600]
Step: [22701/67851] train_min_loss: [0.0909] train_acc: [0.9700] test_min_loss: [1.9181] test_acc: [0.6200]
Step: [22801/67851] train_min_loss: [0.0993] train_acc: [0.9700] test_min_loss: [2.2176] test_acc: [0.6300]
Step: [22901/67851] train_min_loss: [0.0640] train_acc: [0.9700] test_min_loss: [2.2698] test_acc: [0.7100]
Step: [23001/67851] train_min_loss: [0.1215] train_acc: [0.9400] test_min_loss: [2.7375] test_acc: [0.6700]
Step: [23101/67851] train_min_loss: [0.1106] train_acc: [0.9800] test_min_loss: [1.8170] test_acc: [0.6800]
Step: [23201/67851] train_min_loss: [0.1979] train_acc: [0.9300] test_min_loss: [2.3555] test_acc: [0.6600]
Step: [23301/67851] train_min_loss: [0.0870] train_acc: [0.9700] test_min_loss: [2.3695] test_acc: [0.6100]
Step: [23401/67851] train_min_loss: [0.1031] train_acc: [0.9700] test_min_loss: [1.9690] test_acc: [0.6900]
Step: [23501/67851] train_min_loss: [0.0873] train_acc: [0.9600] test_min_loss: [1.7913] test_acc: [0.7100]
