Step: [1/67851] train_min_loss: [3.3497] train_acc: [0.0600] test_min_loss: [3.6392] test_acc: [0.0900]
Step: [10501/67851] train_min_loss: [0.4698] train_acc: [0.8200] test_min_loss: [1.8648] test_acc: [0.6600]
Step: [10751/67851] train_min_loss: [0.5232] train_acc: [0.8200] test_min_loss: [1.9061] test_acc: [0.6200]
Step: [11001/67851] train_min_loss: [0.5376] train_acc: [0.8100] test_min_loss: [1.6091] test_acc: [0.6200]
Step: [11251/67851] train_min_loss: [0.5015] train_acc: [0.8100] test_min_loss: [2.2215] test_acc: [0.6100]
Step: [11501/67851] train_min_loss: [0.4617] train_acc: [0.8500] test_min_loss: [1.7792] test_acc: [0.5900]
Step: [11751/67851] train_min_loss: [0.3099] train_acc: [0.8800] test_min_loss: [1.5313] test_acc: [0.7200]
Step: [12001/67851] train_min_loss: [0.4703] train_acc: [0.8300] test_min_loss: [1.6324] test_acc: [0.6100]
Step: [12251/67851] train_min_loss: [0.3618] train_acc: [0.8300] test_min_loss: [1.6578] test_acc: [0.7000]
Step: [12501/67851] train_min_loss: [0.4133] train_acc: [0.8200] test_min_loss: [1.8724] test_acc: [0.6400]
Step: [12751/67851] train_min_loss: [0.5170] train_acc: [0.7700] test_min_loss: [1.6770] test_acc: [0.6300]
Step: [13001/67851] train_min_loss: [0.4347] train_acc: [0.8700] test_min_loss: [1.9023] test_acc: [0.6100]
Step: [13251/67851] train_min_loss: [0.4213] train_acc: [0.8100] test_min_loss: [2.1999] test_acc: [0.6300]
Step: [13501/67851] train_min_loss: [0.3734] train_acc: [0.8500] test_min_loss: [1.4300] test_acc: [0.7800]
Step: [13751/67851] train_min_loss: [0.3498] train_acc: [0.8600] test_min_loss: [2.8280] test_acc: [0.5800]
Step: [14001/67851] train_min_loss: [0.3056] train_acc: [0.9100] test_min_loss: [1.7272] test_acc: [0.6700]
Step: [14251/67851] train_min_loss: [0.5309] train_acc: [0.8300] test_min_loss: [2.2633] test_acc: [0.7000]
Step: [14501/67851] train_min_loss: [0.3535] train_acc: [0.8500] test_min_loss: [1.9629] test_acc: [0.5900]
Step: [14751/67851] train_min_loss: [0.3735] train_acc: [0.8800] test_min_loss: [1.7943] test_acc: [0.5900]
Step: [15001/67851] train_min_loss: [0.3348] train_acc: [0.8900] test_min_loss: [2.3664] test_acc: [0.6700]
Step: [15251/67851] train_min_loss: [0.3860] train_acc: [0.8800] test_min_loss: [1.9591] test_acc: [0.6900]
Step: [15501/67851] train_min_loss: [0.4252] train_acc: [0.8700] test_min_loss: [1.5756] test_acc: [0.6100]
Step: [15751/67851] train_min_loss: [0.2427] train_acc: [0.8900] test_min_loss: [1.6752] test_acc: [0.6800]
Step: [16001/67851] train_min_loss: [0.4181] train_acc: [0.8500] test_min_loss: [1.7267] test_acc: [0.7200]
Step: [16251/67851] train_min_loss: [0.3790] train_acc: [0.8500] test_min_loss: [1.4634] test_acc: [0.6000]
Step: [16501/67851] train_min_loss: [0.2565] train_acc: [0.9100] test_min_loss: [2.4608] test_acc: [0.6700]
Step: [16751/67851] train_min_loss: [0.3647] train_acc: [0.8500] test_min_loss: [2.7624] test_acc: [0.5300]
Step: [17001/67851] train_min_loss: [0.3151] train_acc: [0.8600] test_min_loss: [2.2339] test_acc: [0.6000]
Step: [17251/67851] train_min_loss: [0.3286] train_acc: [0.8600] test_min_loss: [2.5775] test_acc: [0.6200]
Step: [17501/67851] train_min_loss: [0.4376] train_acc: [0.9100] test_min_loss: [2.6309] test_acc: [0.6200]
Step: [17751/67851] train_min_loss: [0.3738] train_acc: [0.8500] test_min_loss: [2.6370] test_acc: [0.5500]
Step: [18001/67851] train_min_loss: [0.3222] train_acc: [0.8700] test_min_loss: [2.1392] test_acc: [0.6100]
Step: [18251/67851] train_min_loss: [0.2560] train_acc: [0.9000] test_min_loss: [2.7617] test_acc: [0.6500]
Step: [18501/67851] train_min_loss: [0.2819] train_acc: [0.9300] test_min_loss: [1.8118] test_acc: [0.6100]
Step: [18751/67851] train_min_loss: [0.2689] train_acc: [0.9000] test_min_loss: [1.9558] test_acc: [0.6100]
Step: [19001/67851] train_min_loss: [0.2418] train_acc: [0.9200] test_min_loss: [2.8113] test_acc: [0.6800]
Step: [19251/67851] train_min_loss: [0.2887] train_acc: [0.9000] test_min_loss: [1.5162] test_acc: [0.6700]
Step: [19501/67851] train_min_loss: [0.2556] train_acc: [0.9100] test_min_loss: [1.6945] test_acc: [0.6600]
Step: [19751/67851] train_min_loss: [0.2162] train_acc: [0.9300] test_min_loss: [1.9254] test_acc: [0.6800]
Step: [20001/67851] train_min_loss: [0.3547] train_acc: [0.8700] test_min_loss: [2.8233] test_acc: [0.6100]
Step: [20251/67851] train_min_loss: [0.1961] train_acc: [0.9000] test_min_loss: [2.1113] test_acc: [0.6200]
Step: [20501/67851] train_min_loss: [0.2610] train_acc: [0.9200] test_min_loss: [1.3932] test_acc: [0.7300]
Step: [20751/67851] train_min_loss: [0.2941] train_acc: [0.9000] test_min_loss: [3.1647] test_acc: [0.6900]
Step: [21001/67851] train_min_loss: [0.3005] train_acc: [0.8700] test_min_loss: [1.6831] test_acc: [0.6400]
Step: [21251/67851] train_min_loss: [0.3508] train_acc: [0.8900] test_min_loss: [2.1194] test_acc: [0.6000]
Step: [21501/67851] train_min_loss: [0.3370] train_acc: [0.8700] test_min_loss: [2.3068] test_acc: [0.6600]
Step: [21751/67851] train_min_loss: [0.1953] train_acc: [0.9100] test_min_loss: [2.9122] test_acc: [0.6400]
Step: [22001/67851] train_min_loss: [0.3607] train_acc: [0.9000] test_min_loss: [2.3455] test_acc: [0.5700]
Step: [22251/67851] train_min_loss: [0.2958] train_acc: [0.9100] test_min_loss: [3.2236] test_acc: [0.6700]
Step: [22501/67851] train_min_loss: [0.3342] train_acc: [0.8800] test_min_loss: [2.2148] test_acc: [0.6500]
Step: [22751/67851] train_min_loss: [0.1941] train_acc: [0.9200] test_min_loss: [1.5713] test_acc: [0.6700]
Step: [23001/67851] train_min_loss: [0.4495] train_acc: [0.8300] test_min_loss: [2.2844] test_acc: [0.6700]
Step: [23251/67851] train_min_loss: [0.4394] train_acc: [0.8600] test_min_loss: [2.6843] test_acc: [0.6300]
Step: [23501/67851] train_min_loss: [0.3367] train_acc: [0.8600] test_min_loss: [2.1466] test_acc: [0.5300]
Step: [23751/67851] train_min_loss: [0.2297] train_acc: [0.9300] test_min_loss: [2.3983] test_acc: [0.6400]
Step: [24001/67851] train_min_loss: [0.1719] train_acc: [0.9400] test_min_loss: [1.1767] test_acc: [0.7000]
Step: [24251/67851] train_min_loss: [0.2238] train_acc: [0.9300] test_min_loss: [2.0498] test_acc: [0.7200]
Step: [24501/67851] train_min_loss: [0.2427] train_acc: [0.9200] test_min_loss: [2.7301] test_acc: [0.6900]
Step: [24751/67851] train_min_loss: [0.2087] train_acc: [0.9100] test_min_loss: [3.1293] test_acc: [0.6400]
Step: [25001/67851] train_min_loss: [0.2873] train_acc: [0.8800] test_min_loss: [2.7082] test_acc: [0.6300]
Step: [25251/67851] train_min_loss: [0.3853] train_acc: [0.8400] test_min_loss: [2.0479] test_acc: [0.6300]
Step: [25501/67851] train_min_loss: [0.2019] train_acc: [0.9600] test_min_loss: [2.5669] test_acc: [0.7300]
Step: [25751/67851] train_min_loss: [0.2142] train_acc: [0.9200] test_min_loss: [3.4179] test_acc: [0.5600]
Step: [26001/67851] train_min_loss: [0.2372] train_acc: [0.8900] test_min_loss: [2.2939] test_acc: [0.6800]
Step: [26251/67851] train_min_loss: [0.3361] train_acc: [0.8700] test_min_loss: [2.6489] test_acc: [0.6500]
Step: [26501/67851] train_min_loss: [0.2146] train_acc: [0.9000] test_min_loss: [3.2296] test_acc: [0.5600]
Step: [26751/67851] train_min_loss: [0.3004] train_acc: [0.8900] test_min_loss: [2.1087] test_acc: [0.6200]
Step: [27001/67851] train_min_loss: [0.2113] train_acc: [0.9200] test_min_loss: [2.5192] test_acc: [0.6800]
Step: [27251/67851] train_min_loss: [0.4289] train_acc: [0.8700] test_min_loss: [2.7546] test_acc: [0.7100]
Step: [27501/67851] train_min_loss: [0.2765] train_acc: [0.9100] test_min_loss: [2.0672] test_acc: [0.5900]
Step: [27751/67851] train_min_loss: [0.1336] train_acc: [0.9600] test_min_loss: [2.4094] test_acc: [0.7000]
Step: [28001/67851] train_min_loss: [0.1758] train_acc: [0.9600] test_min_loss: [2.8390] test_acc: [0.6400]
Step: [28251/67851] train_min_loss: [0.3206] train_acc: [0.8900] test_min_loss: [3.0452] test_acc: [0.6700]
Step: [28501/67851] train_min_loss: [0.2286] train_acc: [0.9100] test_min_loss: [4.0497] test_acc: [0.6200]
Step: [28751/67851] train_min_loss: [0.2607] train_acc: [0.9000] test_min_loss: [2.7567] test_acc: [0.6900]
Step: [29001/67851] train_min_loss: [0.2065] train_acc: [0.9200] test_min_loss: [2.5138] test_acc: [0.6900]
Step: [29251/67851] train_min_loss: [0.0837] train_acc: [0.9700] test_min_loss: [1.7418] test_acc: [0.7000]
Step: [29501/67851] train_min_loss: [0.1838] train_acc: [0.9300] test_min_loss: [2.7661] test_acc: [0.6300]
Step: [29751/67851] train_min_loss: [0.1998] train_acc: [0.9100] test_min_loss: [2.5896] test_acc: [0.6900]
Step: [30001/67851] train_min_loss: [0.1645] train_acc: [0.9400] test_min_loss: [3.1750] test_acc: [0.6000]
Step: [30251/67851] train_min_loss: [0.3490] train_acc: [0.8700] test_min_loss: [3.1613] test_acc: [0.6200]
Step: [30501/67851] train_min_loss: [0.2900] train_acc: [0.8300] test_min_loss: [3.5195] test_acc: [0.6300]
Step: [30751/67851] train_min_loss: [0.2546] train_acc: [0.9200] test_min_loss: [3.2654] test_acc: [0.7000]
Step: [31001/67851] train_min_loss: [0.1963] train_acc: [0.9400] test_min_loss: [2.6213] test_acc: [0.6200]
Step: [31251/67851] train_min_loss: [0.3418] train_acc: [0.9200] test_min_loss: [2.0569] test_acc: [0.6200]
Step: [31501/67851] train_min_loss: [0.1575] train_acc: [0.9100] test_min_loss: [4.7557] test_acc: [0.6800]
Step: [31751/67851] train_min_loss: [0.1845] train_acc: [0.9300] test_min_loss: [2.3483] test_acc: [0.6300]
Step: [32001/67851] train_min_loss: [0.2423] train_acc: [0.9200] test_min_loss: [2.8350] test_acc: [0.5700]
Step: [32251/67851] train_min_loss: [0.2783] train_acc: [0.9100] test_min_loss: [2.9825] test_acc: [0.6600]
Step: [32501/67851] train_min_loss: [0.2494] train_acc: [0.9000] test_min_loss: [3.2533] test_acc: [0.6300]
Step: [32751/67851] train_min_loss: [0.1560] train_acc: [0.9500] test_min_loss: [3.5580] test_acc: [0.7000]
Step: [33001/67851] train_min_loss: [0.2394] train_acc: [0.9100] test_min_loss: [2.6595] test_acc: [0.7000]
Step: [33251/67851] train_min_loss: [0.2602] train_acc: [0.9300] test_min_loss: [2.9714] test_acc: [0.7100]
Step: [33501/67851] train_min_loss: [0.3070] train_acc: [0.8800] test_min_loss: [4.0113] test_acc: [0.6300]
Step: [33751/67851] train_min_loss: [0.2221] train_acc: [0.8900] test_min_loss: [2.4787] test_acc: [0.6800]
Step: [34001/67851] train_min_loss: [0.1809] train_acc: [0.9400] test_min_loss: [4.5618] test_acc: [0.6200]
Step: [34251/67851] train_min_loss: [0.3656] train_acc: [0.9100] test_min_loss: [5.6173] test_acc: [0.5600]
Step: [34501/67851] train_min_loss: [0.2547] train_acc: [0.9200] test_min_loss: [2.8022] test_acc: [0.6200]
Step: [34751/67851] train_min_loss: [0.2465] train_acc: [0.9200] test_min_loss: [3.3631] test_acc: [0.6600]
Step: [35001/67851] train_min_loss: [0.3103] train_acc: [0.9300] test_min_loss: [2.3499] test_acc: [0.7600]
Step: [35251/67851] train_min_loss: [0.3007] train_acc: [0.8900] test_min_loss: [2.4037] test_acc: [0.7200]
Step: [35501/67851] train_min_loss: [0.2595] train_acc: [0.9000] test_min_loss: [4.6954] test_acc: [0.6400]
Step: [35751/67851] train_min_loss: [0.2723] train_acc: [0.9300] test_min_loss: [2.8068] test_acc: [0.6300]
Step: [36001/67851] train_min_loss: [0.2276] train_acc: [0.8900] test_min_loss: [2.4108] test_acc: [0.6700]
Step: [36251/67851] train_min_loss: [0.3059] train_acc: [0.9000] test_min_loss: [2.9240] test_acc: [0.6000]
Step: [36501/67851] train_min_loss: [0.1523] train_acc: [0.9400] test_min_loss: [3.0797] test_acc: [0.6800]
Step: [36751/67851] train_min_loss: [0.1329] train_acc: [0.9500] test_min_loss: [3.2149] test_acc: [0.7600]
Step: [37001/67851] train_min_loss: [0.2834] train_acc: [0.9500] test_min_loss: [2.4570] test_acc: [0.6800]
Step: [37251/67851] train_min_loss: [0.3739] train_acc: [0.8800] test_min_loss: [3.4575] test_acc: [0.6600]
Step: [37501/67851] train_min_loss: [0.2068] train_acc: [0.9300] test_min_loss: [3.3184] test_acc: [0.6100]
Step: [37751/67851] train_min_loss: [0.2461] train_acc: [0.9200] test_min_loss: [2.7948] test_acc: [0.6700]
Step: [38001/67851] train_min_loss: [0.2610] train_acc: [0.9600] test_min_loss: [3.1576] test_acc: [0.6700]
Step: [38251/67851] train_min_loss: [0.1362] train_acc: [0.9300] test_min_loss: [2.8093] test_acc: [0.6500]
Step: [38501/67851] train_min_loss: [0.1346] train_acc: [0.9400] test_min_loss: [2.6236] test_acc: [0.6400]
Step: [38751/67851] train_min_loss: [0.2705] train_acc: [0.9200] test_min_loss: [2.2907] test_acc: [0.6800]
Step: [39001/67851] train_min_loss: [0.2305] train_acc: [0.9200] test_min_loss: [2.4454] test_acc: [0.5700]
Step: [39251/67851] train_min_loss: [0.1919] train_acc: [0.9100] test_min_loss: [2.6806] test_acc: [0.7200]
Step: [39501/67851] train_min_loss: [0.3743] train_acc: [0.8500] test_min_loss: [2.9331] test_acc: [0.6300]
Step: [39751/67851] train_min_loss: [0.2101] train_acc: [0.9000] test_min_loss: [3.0994] test_acc: [0.7100]
Step: [40001/67851] train_min_loss: [0.1724] train_acc: [0.9400] test_min_loss: [2.8063] test_acc: [0.6100]
Step: [40251/67851] train_min_loss: [0.2328] train_acc: [0.9300] test_min_loss: [3.3183] test_acc: [0.6600]
Step: [40501/67851] train_min_loss: [0.2782] train_acc: [0.9100] test_min_loss: [3.5578] test_acc: [0.6200]
Step: [40751/67851] train_min_loss: [0.1793] train_acc: [0.9200] test_min_loss: [2.8004] test_acc: [0.5900]
Step: [41001/67851] train_min_loss: [0.2478] train_acc: [0.9500] test_min_loss: [3.1342] test_acc: [0.7000]
Step: [41251/67851] train_min_loss: [0.1335] train_acc: [0.9400] test_min_loss: [3.4088] test_acc: [0.6700]
Step: [41501/67851] train_min_loss: [0.1927] train_acc: [0.9400] test_min_loss: [3.2389] test_acc: [0.6800]
Step: [41751/67851] train_min_loss: [0.2063] train_acc: [0.8900] test_min_loss: [3.1767] test_acc: [0.6600]
Step: [42001/67851] train_min_loss: [0.2449] train_acc: [0.9200] test_min_loss: [3.6462] test_acc: [0.6600]
Step: [42251/67851] train_min_loss: [0.2345] train_acc: [0.9200] test_min_loss: [4.3227] test_acc: [0.5200]
Step: [42501/67851] train_min_loss: [0.2400] train_acc: [0.9100] test_min_loss: [4.0963] test_acc: [0.6500]
Step: [42751/67851] train_min_loss: [0.1988] train_acc: [0.9200] test_min_loss: [3.5591] test_acc: [0.6000]
Step: [43001/67851] train_min_loss: [0.4011] train_acc: [0.9400] test_min_loss: [4.3884] test_acc: [0.6100]
Step: [43251/67851] train_min_loss: [0.1375] train_acc: [0.9300] test_min_loss: [3.6539] test_acc: [0.5700]
Step: [43501/67851] train_min_loss: [0.1545] train_acc: [0.9200] test_min_loss: [3.0598] test_acc: [0.6300]
Step: [43751/67851] train_min_loss: [0.3974] train_acc: [0.9100] test_min_loss: [3.0363] test_acc: [0.5900]
Step: [44001/67851] train_min_loss: [0.2076] train_acc: [0.9200] test_min_loss: [2.8169] test_acc: [0.6900]
Step: [44251/67851] train_min_loss: [0.3481] train_acc: [0.9000] test_min_loss: [4.6102] test_acc: [0.5100]
Step: [44501/67851] train_min_loss: [0.2580] train_acc: [0.9100] test_min_loss: [6.4805] test_acc: [0.5900]
Step: [44751/67851] train_min_loss: [0.1974] train_acc: [0.9400] test_min_loss: [2.7310] test_acc: [0.6800]
Step: [45001/67851] train_min_loss: [0.3015] train_acc: [0.8900] test_min_loss: [3.8086] test_acc: [0.6700]
Step: [45251/67851] train_min_loss: [0.2883] train_acc: [0.9000] test_min_loss: [2.3786] test_acc: [0.6800]
Step: [45501/67851] train_min_loss: [0.1085] train_acc: [0.9700] test_min_loss: [2.8469] test_acc: [0.7100]
Step: [45751/67851] train_min_loss: [0.2770] train_acc: [0.9300] test_min_loss: [5.0981] test_acc: [0.6300]
Step: [46001/67851] train_min_loss: [0.1261] train_acc: [0.9600] test_min_loss: [3.2058] test_acc: [0.7200]
Step: [46251/67851] train_min_loss: [0.2966] train_acc: [0.9100] test_min_loss: [5.0918] test_acc: [0.6500]
Step: [46501/67851] train_min_loss: [0.2439] train_acc: [0.9200] test_min_loss: [3.5005] test_acc: [0.6500]
Step: [46751/67851] train_min_loss: [0.2453] train_acc: [0.9100] test_min_loss: [3.5851] test_acc: [0.6600]
Step: [47001/67851] train_min_loss: [0.2030] train_acc: [0.9300] test_min_loss: [3.5315] test_acc: [0.6600]
Step: [47251/67851] train_min_loss: [0.2068] train_acc: [0.9300] test_min_loss: [3.4123] test_acc: [0.6300]
Step: [47501/67851] train_min_loss: [0.3209] train_acc: [0.9400] test_min_loss: [4.2011] test_acc: [0.6100]
Step: [47751/67851] train_min_loss: [0.2950] train_acc: [0.9000] test_min_loss: [4.5319] test_acc: [0.6300]
Step: [48001/67851] train_min_loss: [0.2318] train_acc: [0.9300] test_min_loss: [2.7044] test_acc: [0.6000]
Step: [48251/67851] train_min_loss: [0.2175] train_acc: [0.9500] test_min_loss: [2.4520] test_acc: [0.6500]
Step: [48501/67851] train_min_loss: [0.1527] train_acc: [0.9400] test_min_loss: [3.0623] test_acc: [0.6900]
Step: [48751/67851] train_min_loss: [0.1281] train_acc: [0.9500] test_min_loss: [5.0826] test_acc: [0.6000]
Step: [49001/67851] train_min_loss: [0.2903] train_acc: [0.9200] test_min_loss: [2.6704] test_acc: [0.6200]
Step: [49251/67851] train_min_loss: [0.1002] train_acc: [0.9700] test_min_loss: [2.1314] test_acc: [0.6400]
Step: [49501/67851] train_min_loss: [0.2420] train_acc: [0.9400] test_min_loss: [3.5539] test_acc: [0.6800]
Step: [49751/67851] train_min_loss: [0.1657] train_acc: [0.9500] test_min_loss: [4.8018] test_acc: [0.6800]
Step: [50001/67851] train_min_loss: [0.2307] train_acc: [0.9300] test_min_loss: [2.0649] test_acc: [0.6800]
Step: [50251/67851] train_min_loss: [0.2242] train_acc: [0.9100] test_min_loss: [1.7635] test_acc: [0.7700]
Step: [50501/67851] train_min_loss: [0.2662] train_acc: [0.9000] test_min_loss: [3.8628] test_acc: [0.5700]
Step: [50751/67851] train_min_loss: [0.1746] train_acc: [0.9500] test_min_loss: [4.0353] test_acc: [0.6000]
Step: [51001/67851] train_min_loss: [0.1004] train_acc: [0.9800] test_min_loss: [2.2859] test_acc: [0.7300]
Step: [51251/67851] train_min_loss: [0.1634] train_acc: [0.9600] test_min_loss: [3.8297] test_acc: [0.6300]
Step: [51501/67851] train_min_loss: [0.2452] train_acc: [0.9100] test_min_loss: [4.0232] test_acc: [0.6800]
Step: [51751/67851] train_min_loss: [0.1188] train_acc: [0.9500] test_min_loss: [4.1251] test_acc: [0.7300]
Step: [52001/67851] train_min_loss: [0.3187] train_acc: [0.8900] test_min_loss: [3.1327] test_acc: [0.7100]
Step: [52251/67851] train_min_loss: [0.1824] train_acc: [0.9400] test_min_loss: [4.5884] test_acc: [0.6200]
Step: [52501/67851] train_min_loss: [0.1649] train_acc: [0.9300] test_min_loss: [4.6109] test_acc: [0.6300]
Step: [52751/67851] train_min_loss: [0.1040] train_acc: [0.9800] test_min_loss: [3.3181] test_acc: [0.6500]
Step: [53001/67851] train_min_loss: [0.1055] train_acc: [0.9500] test_min_loss: [3.1353] test_acc: [0.7500]
Step: [53251/67851] train_min_loss: [0.0881] train_acc: [0.9500] test_min_loss: [2.5814] test_acc: [0.6500]
Step: [53501/67851] train_min_loss: [0.1148] train_acc: [0.9600] test_min_loss: [3.2456] test_acc: [0.6400]
Step: [53751/67851] train_min_loss: [0.1253] train_acc: [0.9500] test_min_loss: [3.5008] test_acc: [0.6300]
Step: [54001/67851] train_min_loss: [0.1820] train_acc: [0.9000] test_min_loss: [5.0956] test_acc: [0.6200]
Step: [54251/67851] train_min_loss: [0.1480] train_acc: [0.9400] test_min_loss: [3.4590] test_acc: [0.6700]
Step: [54501/67851] train_min_loss: [0.2231] train_acc: [0.9400] test_min_loss: [4.1203] test_acc: [0.6500]
Step: [54751/67851] train_min_loss: [0.1724] train_acc: [0.9400] test_min_loss: [5.4761] test_acc: [0.6500]
Step: [55001/67851] train_min_loss: [0.1233] train_acc: [0.9600] test_min_loss: [2.8694] test_acc: [0.7200]
Step: [55251/67851] train_min_loss: [0.1585] train_acc: [0.9600] test_min_loss: [3.9734] test_acc: [0.5700]
Step: [55501/67851] train_min_loss: [0.2276] train_acc: [0.9200] test_min_loss: [2.1409] test_acc: [0.7500]
Step: [55751/67851] train_min_loss: [0.1128] train_acc: [0.9500] test_min_loss: [2.6245] test_acc: [0.6300]
Step: [56001/67851] train_min_loss: [0.4090] train_acc: [0.9200] test_min_loss: [3.3925] test_acc: [0.6800]
Step: [56251/67851] train_min_loss: [0.1495] train_acc: [0.9300] test_min_loss: [4.0294] test_acc: [0.6600]
Step: [56501/67851] train_min_loss: [0.1584] train_acc: [0.9500] test_min_loss: [3.8937] test_acc: [0.7000]
Step: [56751/67851] train_min_loss: [0.0877] train_acc: [0.9700] test_min_loss: [3.9292] test_acc: [0.6600]
Step: [57001/67851] train_min_loss: [0.2303] train_acc: [0.9200] test_min_loss: [3.7013] test_acc: [0.6600]
Step: [57251/67851] train_min_loss: [0.2215] train_acc: [0.9500] test_min_loss: [2.1218] test_acc: [0.7500]
Step: [57501/67851] train_min_loss: [0.1586] train_acc: [0.9400] test_min_loss: [3.2995] test_acc: [0.5900]
Step: [57751/67851] train_min_loss: [0.1666] train_acc: [0.9500] test_min_loss: [4.8624] test_acc: [0.5400]
Step: [58001/67851] train_min_loss: [0.2221] train_acc: [0.9100] test_min_loss: [3.2800] test_acc: [0.6800]
Step: [58251/67851] train_min_loss: [0.2290] train_acc: [0.9300] test_min_loss: [3.2638] test_acc: [0.7100]
Step: [58501/67851] train_min_loss: [0.1743] train_acc: [0.9300] test_min_loss: [3.6037] test_acc: [0.6700]
Step: [58751/67851] train_min_loss: [0.1834] train_acc: [0.9500] test_min_loss: [3.9655] test_acc: [0.5700]
